,h3_polyfill,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,per_ocu_tot,denue_tot,ratio,per_ocu_95,ratio_95
333,8948a20c073ffff,19006,19,006,Apodaca,40,6,0.15,0,0
334,8948a20d5c7ffff,19006,19,006,Apodaca,306,2,0.006535947712418301,0,1
335,8948a20cb93ffff,19006,19,006,Apodaca,301,1,0.0033222591362126247,0,1
336,8948a20f167ffff,19006,19,006,Apodaca,1107,5,0.004516711833785004,0,1
337,8948a23968bffff,19006,19,006,Apodaca,5,1,0.2,0,0
338,8948a20c103ffff,19006,19,006,Apodaca,25,4,0.16,0,0
339,8948a20d4b3ffff,19006,19,006,Apodaca,380,49,0.12894736842105264,0,0
340,8948a20f383ffff,19006,19,006,Apodaca,95,17,0.17894736842105263,0,0
341,8948a20c6abffff,19006,19,006,Apodaca,906,9,0.009933774834437087,0,0
342,8948a20ebdbffff,19006,19,006,Apodaca,195,21,0.1076923076923077,0,0
343,8948a20c51bffff,19006,19,006,Apodaca,10,1,0.1,0,0
344,8948a20d483ffff,19006,19,006,Apodaca,90,13,0.14444444444444443,0,0
345,8948a20c1dbffff,19006,19,006,Apodaca,301,1,0.0033222591362126247,0,1
346,8948a20ccbbffff,19006,19,006,Apodaca,200,21,0.105,0,0
347,8948a20c4d7ffff,19006,19,006,Apodaca,446,10,0.02242152466367713,0,0
348,8948a20ee6fffff,19006,19,006,Apodaca,510,64,0.12549019607843137,0,0
349,8948a20ea3bffff,19006,19,006,Apodaca,300,46,0.15333333333333332,0,0
350,8948a20c05bffff,19006,19,006,Apodaca,355,31,0.08732394366197183,0,0
351,8948a20eacbffff,19006,19,006,Apodaca,60,7,0.11666666666666667,0,0
352,8948a20eaa7ffff,19006,19,006,Apodaca,170,28,0.16470588235294117,0,0
353,8948a20f087ffff,19006,19,006,Apodaca,551,44,0.07985480943738657,0,0
354,8948a20f223ffff,19006,19,006,Apodaca,336,3,0.008928571428571428,0,1
355,8948a20ce13ffff,19006,19,006,Apodaca,40,3,0.075,0,0
356,8948a20c09bffff,19006,19,006,Apodaca,380,6,0.015789473684210527,0,0
357,8948a20e2c7ffff,19006,19,006,Apodaca,555,15,0.02702702702702703,0,0
358,8948a20cc1bffff,19006,19,006,Apodaca,10,2,0.2,0,0
359,8948a20ea4bffff,19006,19,006,Apodaca,5,1,0.2,0,0
360,8948a20f553ffff,19006,19,006,Apodaca,90,16,0.17777777777777778,0,0
361,8948a20f3a7ffff,19006,19,006,Apodaca,550,65,0.11818181818181818,0,0
362,8948a20d57bffff,19006,19,006,Apodaca,1711,42,0.024547048509643482,1,0
363,8948a20ce87ffff,19006,19,006,Apodaca,65,12,0.18461538461538463,0,0
364,8948a20f35bffff,19006,19,006,Apodaca,1248,9,0.007211538461538462,0,1
365,8948a20f2b3ffff,19006,19,006,Apodaca,80,16,0.2,0,0
366,8948a20e287ffff,19006,19,006,Apodaca,95,12,0.12631578947368421,0,0
367,8948a20f4a3ffff,19006,19,006,Apodaca,255,28,0.10980392156862745,0,0
368,8948a20e877ffff,19006,19,006,Apodaca,285,45,0.15789473684210525,0,0
369,8948a20f033ffff,19006,19,006,Apodaca,100,18,0.18,0,0
370,8948a20f36fffff,19006,19,006,Apodaca,311,2,0.006430868167202572,0,1
371,8948a20e27bffff,19006,19,006,Apodaca,1170,52,0.044444444444444446,0,0
372,8948a20d46fffff,19006,19,006,Apodaca,25,5,0.2,0,0
373,8948a20d46bffff,19006,19,006,Apodaca,60,2,0.03333333333333333,0,0
374,8948a20f38bffff,19006,19,006,Apodaca,170,23,0.13529411764705881,0,0
375,8948a20e14bffff,19006,19,006,Apodaca,311,3,0.00964630225080386,0,1
376,8948a20e263ffff,19006,19,006,Apodaca,790,40,0.05063291139240506,0,0
377,8948a20e87bffff,19006,19,006,Apodaca,290,32,0.1103448275862069,0,0
378,8948a20d603ffff,19006,19,006,Apodaca,75,8,0.10666666666666667,0,0
379,8948a20d6a3ffff,19006,19,006,Apodaca,265,19,0.07169811320754717,0,0
380,8948a20c157ffff,19006,19,006,Apodaca,25,5,0.2,0,0
381,8948a20f097ffff,19006,19,006,Apodaca,230,17,0.07391304347826087,0,0
382,8948a20c6a7ffff,19006,19,006,Apodaca,445,22,0.04943820224719101,0,0
383,8948a20d5cfffff,19006,19,006,Apodaca,130,2,0.015384615384615385,0,0
384,8948a20f43bffff,19006,19,006,Apodaca,30,6,0.2,0,0
385,8948a20ea33ffff,19006,19,006,Apodaca,335,54,0.16119402985074627,0,0
386,8948a20cc27ffff,19006,19,006,Apodaca,50,1,0.02,0,0
387,8948a20c4b3ffff,19006,19,006,Apodaca,15,3,0.2,0,0
388,8948a20eed3ffff,19006,19,006,Apodaca,235,40,0.1702127659574468,0,0
389,8948a20ee27ffff,19006,19,006,Apodaca,1085,132,0.12165898617511521,0,0
390,8948a20de8bffff,19006,19,006,Apodaca,5,1,0.2,0,0
391,8948a20cd13ffff,19006,19,006,Apodaca,300,7,0.023333333333333334,0,0
392,8948a20d0b7ffff,19006,19,006,Apodaca,90,3,0.03333333333333333,0,0
393,8948a20e217ffff,19006,19,006,Apodaca,770,32,0.04155844155844156,0,0
394,8948a20c293ffff,19006,19,006,Apodaca,321,5,0.01557632398753894,0,0
395,8948a20e32fffff,19006,19,006,Apodaca,460,9,0.01956521739130435,0,0
396,8948a20c5abffff,19006,19,006,Apodaca,20,4,0.2,0,0
397,8948a20d50fffff,19006,19,006,Apodaca,445,6,0.01348314606741573,0,0
398,8948a20ee97ffff,19006,19,006,Apodaca,135,17,0.1259259259259259,0,0
399,8948a20d403ffff,19006,19,006,Apodaca,607,3,0.004942339373970346,0,1
400,8948a20c40fffff,19006,19,006,Apodaca,130,7,0.05384615384615385,0,0
401,8948a20e253ffff,19006,19,006,Apodaca,290,32,0.1103448275862069,0,0
402,8948a20f55bffff,19006,19,006,Apodaca,180,20,0.1111111111111111,0,0
403,8948a20f217ffff,19006,19,006,Apodaca,15,3,0.2,0,0
404,8948a20c187ffff,19006,19,006,Apodaca,275,40,0.14545454545454545,0,0
405,8948a20f183ffff,19006,19,006,Apodaca,461,16,0.03470715835140998,0,0
406,8948a20c393ffff,19006,19,006,Apodaca,20,3,0.15,0,0
407,8948a20d4afffff,19006,19,006,Apodaca,115,4,0.034782608695652174,0,0
408,8948a20ee9bffff,19006,19,006,Apodaca,170,13,0.07647058823529412,0,0
409,8948a20e2dbffff,19006,19,006,Apodaca,485,81,0.1670103092783505,0,0
410,8948a20c67bffff,19006,19,006,Apodaca,306,2,0.006535947712418301,0,1
411,8948a20f0a3ffff,19006,19,006,Apodaca,175,15,0.08571428571428572,0,0
412,8948a20d087ffff,19006,19,006,Apodaca,821,14,0.01705237515225335,0,0
413,8948a20d40bffff,19006,19,006,Apodaca,356,3,0.008426966292134831,0,1
414,8948a20d04fffff,19006,19,006,Apodaca,100,1,0.01,0,0
415,8948a20f13bffff,19006,19,006,Apodaca,150,4,0.02666666666666667,0,0
416,8948a20cdc3ffff,19006,19,006,Apodaca,50,9,0.18,0,0
417,8948a20c4bbffff,19006,19,006,Apodaca,2336,20,0.008561643835616438,1,1
418,8948a20c1d7ffff,19006,19,006,Apodaca,90,9,0.1,0,0
419,8948a20ab9bffff,19006,19,006,Apodaca,10,1,0.1,0,0
420,8948a20c117ffff,19006,19,006,Apodaca,75,14,0.18666666666666668,0,0
421,8948a20f1a3ffff,19006,19,006,Apodaca,505,8,0.015841584158415842,0,0
422,8948a20f17bffff,19006,19,006,Apodaca,451,17,0.037694013303769404,0,0
423,8948a20d437ffff,19006,19,006,Apodaca,5,1,0.2,0,0
424,8948a20ebd3ffff,19006,19,006,Apodaca,80,10,0.125,0,0
425,8948a20c897ffff,19006,19,006,Apodaca,90,7,0.07777777777777778,0,0
426,8948a20f3a3ffff,19006,19,006,Apodaca,1080,158,0.14629629629629629,0,0
427,8948a20f323ffff,19006,19,006,Apodaca,600,3,0.005,0,1
428,8948a20f423ffff,19006,19,006,Apodaca,175,23,0.13142857142857142,0,0
429,8948a20c52bffff,19006,19,006,Apodaca,15,3,0.2,0,0
430,8948a20ee1bffff,19006,19,006,Apodaca,260,43,0.16538461538461538,0,0
431,8948a20eb57ffff,19006,19,006,Apodaca,215,33,0.15348837209302327,0,0
432,8948a20c4cbffff,19006,19,006,Apodaca,745,17,0.022818791946308724,0,0
433,8948a20f453ffff,19006,19,006,Apodaca,295,51,0.17288135593220338,0,0
434,8948a20c627ffff,19006,19,006,Apodaca,516,25,0.04844961240310078,0,0
435,8948a20ee87ffff,19006,19,006,Apodaca,30,6,0.2,0,0
436,8948a20c833ffff,19006,19,006,Apodaca,85,5,0.058823529411764705,0,0
437,8948a20ea83ffff,19006,19,006,Apodaca,790,82,0.10379746835443038,0,0
438,8948a20d407ffff,19006,19,006,Apodaca,105,2,0.01904761904761905,0,0
439,8948a20f52bffff,19006,19,006,Apodaca,20,4,0.2,0,0
440,8948a20ce93ffff,19006,19,006,Apodaca,10,2,0.2,0,0
441,8948a20c6cfffff,19006,19,006,Apodaca,5,1,0.2,0,0
442,8948a20e28fffff,19006,19,006,Apodaca,1042,20,0.019193857965451054,0,0
443,8948a2396c7ffff,19006,19,006,Apodaca,20,3,0.15,0,0
444,8948a20f1b3ffff,19006,19,006,Apodaca,1148,24,0.020905923344947737,0,0
445,8948a20e8cfffff,19006,19,006,Apodaca,650,84,0.12923076923076923,0,0
446,8948a20e81bffff,19006,19,006,Apodaca,445,57,0.12808988764044943,0,0
447,8948a20e853ffff,19006,19,006,Apodaca,430,81,0.1883720930232558,0,0
448,8948a20e20bffff,19006,19,006,Apodaca,105,15,0.14285714285714285,0,0
449,8948a20a967ffff,19006,19,006,Apodaca,5,1,0.2,0,0
450,8948a20cdc7ffff,19006,19,006,Apodaca,110,13,0.11818181818181818,0,0
451,8948a20c127ffff,19006,19,006,Apodaca,250,1,0.004,0,1
452,8948a208933ffff,19006,19,006,Apodaca,135,3,0.022222222222222223,0,0
453,8948a20f44bffff,19006,19,006,Apodaca,30,6,0.2,0,0
454,8948a20f0b7ffff,19006,19,006,Apodaca,550,46,0.08363636363636363,0,0
455,8948a20eedbffff,19006,19,006,Apodaca,60,5,0.08333333333333333,0,0
456,8948a20c1c3ffff,19006,19,006,Apodaca,175,18,0.10285714285714286,0,0
457,8948a20c5a3ffff,19006,19,006,Apodaca,260,36,0.13846153846153847,0,0
458,8948a20ec73ffff,19006,19,006,Apodaca,190,36,0.18947368421052632,0,0
459,8948a20ea8fffff,19006,19,006,Apodaca,35,6,0.17142857142857143,0,0
460,8948a20e34fffff,19006,19,006,Apodaca,30,6,0.2,0,0
461,8948a20c64bffff,19006,19,006,Apodaca,1217,8,0.00657354149548069,0,1
462,8948a20cc13ffff,19006,19,006,Apodaca,80,16,0.2,0,0
463,8948a20c083ffff,19006,19,006,Apodaca,20,3,0.15,0,0
464,8948a20c487ffff,19006,19,006,Apodaca,25,5,0.2,0,0
465,8948a20f0bbffff,19006,19,006,Apodaca,115,23,0.2,0,0
466,8948a20e20fffff,19006,19,006,Apodaca,1341,18,0.013422818791946308,1,0
467,8948a20d187ffff,19006,19,006,Apodaca,5,1,0.2,0,0
468,8948a20c693ffff,19006,19,006,Apodaca,620,5,0.008064516129032258,0,1
469,8948a20c423ffff,19006,19,006,Apodaca,5,1,0.2,0,0
470,8948a20f5cbffff,19006,19,006,Apodaca,100,14,0.14,0,0
471,8948a20ead3ffff,19006,19,006,Apodaca,320,46,0.14375,0,0
472,8948a20d133ffff,19006,19,006,Apodaca,250,1,0.004,0,1
473,8948a20e273ffff,19006,19,006,Apodaca,50,1,0.02,0,0
474,8948a20c177ffff,19006,19,006,Apodaca,65,12,0.18461538461538463,0,0
475,8948a20d493ffff,19006,19,006,Apodaca,416,18,0.04326923076923077,0,0
476,8948a20e8c3ffff,19006,19,006,Apodaca,115,21,0.1826086956521739,0,0
477,8948a20dec3ffff,19006,19,006,Apodaca,10,2,0.2,0,0
478,8948a20c02fffff,19006,19,006,Apodaca,100,1,0.01,0,0
479,8948a20ce83ffff,19006,19,006,Apodaca,541,9,0.0166358595194085,0,0
480,8948a20eac3ffff,19006,19,006,Apodaca,385,41,0.10649350649350649,0,0
481,8948a20f04bffff,19006,19,006,Apodaca,40,2,0.05,0,0
482,8948a20c677ffff,19006,19,006,Apodaca,936,10,0.010683760683760684,0,0
483,8948a20f18fffff,19006,19,006,Apodaca,95,5,0.05263157894736842,0,0
484,8948a20f47bffff,19006,19,006,Apodaca,60,11,0.18333333333333332,0,0
485,8948a20ea07ffff,19006,19,006,Apodaca,65,12,0.18461538461538463,0,0
486,8948a20e863ffff,19006,19,006,Apodaca,355,57,0.16056338028169015,0,0
487,8948a20d523ffff,19006,19,006,Apodaca,1027,9,0.008763388510223954,0,1
488,8948a20eb4bffff,19006,19,006,Apodaca,5,1,0.2,0,0
489,8948a20d0d3ffff,19006,19,006,Apodaca,30,1,0.03333333333333333,0,0
490,8948a20f327ffff,19006,19,006,Apodaca,381,3,0.007874015748031496,0,1
491,8948a20c2b3ffff,19006,19,006,Apodaca,20,4,0.2,0,0
492,8948a20f45bffff,19006,19,006,Apodaca,55,11,0.2,0,0
493,8948a20ea0fffff,19006,19,006,Apodaca,230,17,0.07391304347826087,0,0
494,8948a20f2bbffff,19006,19,006,Apodaca,335,32,0.0955223880597015,0,0
495,8948a20c597ffff,19006,19,006,Apodaca,85,8,0.09411764705882353,0,0
496,8948a20d097ffff,19006,19,006,Apodaca,430,12,0.027906976744186046,0,0
497,8948a20e80fffff,19006,19,006,Apodaca,450,56,0.12444444444444444,0,0
498,8948a20ccb7ffff,19006,19,006,Apodaca,20,4,0.2,0,0
499,8948a20f30fffff,19006,19,006,Apodaca,65,13,0.2,0,0
500,8948a20c8c7ffff,19006,19,006,Apodaca,5,1,0.2,0,0
501,8948a20c287ffff,19006,19,006,Apodaca,60,11,0.18333333333333332,0,0
502,8948a20eec3ffff,19006,19,006,Apodaca,225,15,0.06666666666666667,0,0
503,8948a20cd03ffff,19006,19,006,Apodaca,50,4,0.08,0,0
504,8948a20e857ffff,19006,19,006,Apodaca,220,25,0.11363636363636363,0,0
505,8948a20d543ffff,19006,19,006,Apodaca,461,4,0.008676789587852495,0,1
506,8948a20f40bffff,19006,19,006,Apodaca,190,27,0.14210526315789473,0,0
507,8948a20ee6bffff,19006,19,006,Apodaca,375,66,0.176,0,0
508,8948a20ec63ffff,19006,19,006,Apodaca,225,19,0.08444444444444445,0,0
509,8948a20eab7ffff,19006,19,006,Apodaca,295,43,0.14576271186440679,0,0
510,8948a20f117ffff,19006,19,006,Apodaca,5,1,0.2,0,0
511,8948a20c47bffff,19006,19,006,Apodaca,305,6,0.019672131147540985,0,0
512,8948a20c297ffff,19006,19,006,Apodaca,170,16,0.09411764705882353,0,0
513,8948a20c133ffff,19006,19,006,Apodaca,155,13,0.08387096774193549,0,0
514,8948a20f693ffff,19006,19,006,Apodaca,5,1,0.2,0,0
515,8948a20ee43ffff,19006,19,006,Apodaca,290,9,0.03103448275862069,0,0
516,8948a20f023ffff,19006,19,006,Apodaca,220,9,0.04090909090909091,0,0
517,8948a20f48fffff,19006,19,006,Apodaca,60,3,0.05,0,0
518,8948a20d6a7ffff,19006,19,006,Apodaca,426,11,0.025821596244131457,0,0
519,8948a20e24fffff,19006,19,006,Apodaca,65,6,0.09230769230769231,0,0
520,8948a20cc43ffff,19006,19,006,Apodaca,280,36,0.12857142857142856,0,0
521,8948a20c16fffff,19006,19,006,Apodaca,30,1,0.03333333333333333,0,0
522,8948a20c633ffff,19006,19,006,Apodaca,705,69,0.09787234042553192,0,0
523,8948a20e8dbffff,19006,19,006,Apodaca,1280,110,0.0859375,1,0
524,8948a20f5d3ffff,19006,19,006,Apodaca,10,2,0.2,0,0
525,8948a20f433ffff,19006,19,006,Apodaca,140,16,0.11428571428571428,0,0
526,8948a20f32bffff,19006,19,006,Apodaca,5,1,0.2,0,0
527,8948a20d0abffff,19006,19,006,Apodaca,5,1,0.2,0,0
528,8948a20d6bbffff,19006,19,006,Apodaca,1981,86,0.04341241797072186,1,0
529,8948a20e2a7ffff,19006,19,006,Apodaca,2052,65,0.03167641325536062,1,0
530,8948a20e2c3ffff,19006,19,006,Apodaca,665,73,0.10977443609022557,0,0
531,8948a20e21bffff,19006,19,006,Apodaca,75,5,0.06666666666666667,0,0
532,8948a20f1a7ffff,19006,19,006,Apodaca,1125,28,0.024888888888888887,0,0
533,8948a20c043ffff,19006,19,006,Apodaca,210,21,0.1,0,0
534,8948a20d09bffff,19006,19,006,Apodaca,1135,113,0.09955947136563877,0,0
535,8948a20e8c7ffff,19006,19,006,Apodaca,475,69,0.14526315789473684,0,0
536,8948a20eb8fffff,19006,19,006,Apodaca,5,1,0.2,0,0
537,8948a20d507ffff,19006,19,006,Apodaca,15,3,0.2,0,0
538,8948a20c6cbffff,19006,19,006,Apodaca,891,7,0.007856341189674524,0,1
539,8948a20c46fffff,19006,19,006,Apodaca,85,7,0.08235294117647059,0,0
540,8948a20c03bffff,19006,19,006,Apodaca,210,15,0.07142857142857142,0,0
541,8948a20f227ffff,19006,19,006,Apodaca,526,7,0.013307984790874524,0,0
542,8948a20ee5bffff,19006,19,006,Apodaca,30,1,0.03333333333333333,0,0
543,8948a20d467ffff,19006,19,006,Apodaca,521,7,0.013435700575815739,0,0
544,8948a20ebcbffff,19006,19,006,Apodaca,300,10,0.03333333333333333,0,0
545,8948a20f08bffff,19006,19,006,Apodaca,240,23,0.09583333333333334,0,0
546,8948a20c077ffff,19006,19,006,Apodaca,10,1,0.1,0,0
547,8948a20ea43ffff,19006,19,006,Apodaca,175,33,0.18857142857142858,0,0
548,8948a23944bffff,19006,19,006,Apodaca,30,1,0.03333333333333333,0,0
549,8948a20c6d3ffff,19006,19,006,Apodaca,135,26,0.1925925925925926,0,0
550,8948a20c417ffff,19006,19,006,Apodaca,125,6,0.048,0,0
551,8948a20ee23ffff,19006,19,006,Apodaca,380,56,0.14736842105263157,0,0
552,8948a20f5d7ffff,19006,19,006,Apodaca,345,51,0.14782608695652175,0,0
553,8948a20eb8bffff,19006,19,006,Apodaca,45,8,0.17777777777777778,0,0
554,8948a20cc73ffff,19006,19,006,Apodaca,110,10,0.09090909090909091,0,0
555,8948a20ee4fffff,19006,19,006,Apodaca,55,10,0.18181818181818182,0,0
556,8948a20c007ffff,19006,19,006,Apodaca,95,5,0.05263157894736842,0,0
557,8948a20f003ffff,19006,19,006,Apodaca,130,26,0.2,0,0
558,8948a20ceafffff,19006,19,006,Apodaca,80,9,0.1125,0,0
559,8948a20e343ffff,19006,19,006,Apodaca,631,4,0.006339144215530904,0,1
560,8948a20f017ffff,19006,19,006,Apodaca,285,24,0.08421052631578947,0,0
561,8948a20cca3ffff,19006,19,006,Apodaca,50,4,0.08,0,0
562,8948a20d42bffff,19006,19,006,Apodaca,672,5,0.00744047619047619,0,1
563,8948a20f607ffff,19006,19,006,Apodaca,40,2,0.05,0,0
564,8948a20eea3ffff,19006,19,006,Apodaca,575,59,0.10260869565217391,0,0
565,8948a20cc8bffff,19006,19,006,Apodaca,90,18,0.2,0,0
566,8948a20c66bffff,19006,19,006,Apodaca,85,3,0.03529411764705882,0,0
567,8948a20c4dbffff,19006,19,006,Apodaca,1576,17,0.010786802030456852,1,0
568,8948a20f46fffff,19006,19,006,Apodaca,15,2,0.13333333333333333,0,0
569,8948a20c63bffff,19006,19,006,Apodaca,911,28,0.030735455543358946,0,0
570,8948a20c183ffff,19006,19,006,Apodaca,5,1,0.2,0,0
571,8948a20f577ffff,19006,19,006,Apodaca,105,15,0.14285714285714285,0,0
572,8948a20c657ffff,19006,19,006,Apodaca,1461,13,0.00889801505817933,1,1
573,8948a20ead7ffff,19006,19,006,Apodaca,380,57,0.15,0,0
574,8948a20d52bffff,19006,19,006,Apodaca,10,2,0.2,0,0
575,8948a20c46bffff,19006,19,006,Apodaca,50,4,0.08,0,0
576,8948a20c613ffff,19006,19,006,Apodaca,110,3,0.02727272727272727,0,0
577,8948a20ee0fffff,19006,19,006,Apodaca,270,54,0.2,0,0
578,8948a20c647ffff,19006,19,006,Apodaca,702,8,0.011396011396011397,0,0
579,8948a20cc53ffff,19006,19,006,Apodaca,20,4,0.2,0,0
580,8948a20f267ffff,19006,19,006,Apodaca,380,50,0.13157894736842105,0,0
581,8948a20eb47ffff,19006,19,006,Apodaca,380,57,0.15,0,0
582,8948a20c12bffff,19006,19,006,Apodaca,130,8,0.06153846153846154,0,0
583,8948a20f1cfffff,19006,19,006,Apodaca,175,27,0.15428571428571428,0,0
584,8948a20f02bffff,19006,19,006,Apodaca,496,17,0.034274193548387094,0,0
585,8948a20eb6bffff,19006,19,006,Apodaca,165,24,0.14545454545454545,0,0
586,8948a20cca7ffff,19006,19,006,Apodaca,10,1,0.1,0,0
587,8948a20f537ffff,19006,19,006,Apodaca,610,67,0.10983606557377049,0,0
588,8948a20d537ffff,19006,19,006,Apodaca,301,1,0.0033222591362126247,0,1
589,8948a20d527ffff,19006,19,006,Apodaca,446,6,0.013452914798206279,0,0
590,8948a20c653ffff,19006,19,006,Apodaca,636,9,0.014150943396226415,0,0
591,8948a20c12fffff,19006,19,006,Apodaca,10,2,0.2,0,0
592,8948a20f46bffff,19006,19,006,Apodaca,60,10,0.16666666666666666,0,0
593,8948a20d597ffff,19006,19,006,Apodaca,607,3,0.004942339373970346,0,1
594,8948a20f15bffff,19006,19,006,Apodaca,290,3,0.010344827586206896,0,0
595,8948a20f637ffff,19006,19,006,Apodaca,30,1,0.03333333333333333,0,0
596,8948a20c64fffff,19006,19,006,Apodaca,306,2,0.006535947712418301,0,1
597,8948a20f41bffff,19006,19,006,Apodaca,335,50,0.14925373134328357,0,0
598,8948a20a92bffff,19006,19,006,Apodaca,220,29,0.1318181818181818,0,0
599,8948a20cd1bffff,19006,19,006,Apodaca,345,9,0.02608695652173913,0,0
600,8948a20d54bffff,19006,19,006,Apodaca,340,7,0.020588235294117647,0,0
601,8948a20ce27ffff,19006,19,006,Apodaca,5,1,0.2,0,0
602,8948a20c18fffff,19006,19,006,Apodaca,115,4,0.034782608695652174,0,0
603,8948a20e84bffff,19006,19,006,Apodaca,450,68,0.1511111111111111,0,0
604,8948a20ebcfffff,19006,19,006,Apodaca,5,1,0.2,0,0
605,8948a20f137ffff,19006,19,006,Apodaca,365,10,0.0273972602739726,0,0
606,8948a20c457ffff,19006,19,006,Apodaca,3267,54,0.01652892561983471,1,0
607,8948a20f3cfffff,19006,19,006,Apodaca,30,1,0.03333333333333333,0,0
608,8948a20c28fffff,19006,19,006,Apodaca,40,2,0.05,0,0
609,8948a20aba7ffff,19006,19,006,Apodaca,15,3,0.2,0,0
610,8948a20e28bffff,19006,19,006,Apodaca,870,30,0.034482758620689655,0,0
611,8948a20f4a7ffff,19006,19,006,Apodaca,10,1,0.1,0,0
612,8948a20d557ffff,19006,19,006,Apodaca,952,4,0.004201680672268907,0,1
613,8948a20d49bffff,19006,19,006,Apodaca,25,4,0.16,0,0
614,8948a20eb0bffff,19006,19,006,Apodaca,600,43,0.07166666666666667,0,0
615,8948a20e257ffff,19006,19,006,Apodaca,115,16,0.1391304347826087,0,0
616,8948a20f057ffff,19006,19,006,Apodaca,195,5,0.02564102564102564,0,0
617,8948a20d617ffff,19006,19,006,Apodaca,5,1,0.2,0,0
618,8948a20d073ffff,19006,19,006,Apodaca,250,1,0.004,0,1
619,8948a20e3c7ffff,19006,19,006,Apodaca,556,3,0.00539568345323741,0,1
620,8948a20ea77ffff,19006,19,006,Apodaca,45,9,0.2,0,0
621,8948a20d433ffff,19006,19,006,Apodaca,301,1,0.0033222591362126247,0,1
622,8948a20cb83ffff,19006,19,006,Apodaca,5,1,0.2,0,0
623,8948a20c54fffff,19006,19,006,Apodaca,10,2,0.2,0,0
624,8948a20eaabffff,19006,19,006,Apodaca,455,61,0.13406593406593406,0,0
625,8948a20f337ffff,19006,19,006,Apodaca,647,6,0.00927357032457496,0,1
626,8948a20f657ffff,19006,19,006,Apodaca,10,2,0.2,0,0
627,8948a20dda7ffff,19006,19,006,Apodaca,250,1,0.004,0,1
628,8948a20f157ffff,19006,19,006,Apodaca,75,14,0.18666666666666668,0,0
629,8948a20eed7ffff,19006,19,006,Apodaca,235,34,0.14468085106382977,0,0
630,8948a20c20fffff,19006,19,006,Apodaca,40,2,0.05,0,0
631,8948a20f54fffff,19006,19,006,Apodaca,670,98,0.14626865671641792,0,0
632,8948a20e223ffff,19006,19,006,Apodaca,466,9,0.019313304721030045,0,0
633,8948a20d51bffff,19006,19,006,Apodaca,295,6,0.020338983050847456,0,0
634,8948a20c123ffff,19006,19,006,Apodaca,100,1,0.01,0,0
635,8948a20c10bffff,19006,19,006,Apodaca,10,2,0.2,0,0
636,8948a20c1abffff,19006,19,006,Apodaca,380,61,0.16052631578947368,0,0
637,8948a20ce03ffff,19006,19,006,Apodaca,40,6,0.15,0,0
638,8948a20c023ffff,19006,19,006,Apodaca,10,2,0.2,0,0
639,8948a20ee2bffff,19006,19,006,Apodaca,946,110,0.11627906976744186,0,0
640,8948a20d0b3ffff,19006,19,006,Apodaca,50,4,0.08,0,0
641,8948a20d573ffff,19006,19,006,Apodaca,396,8,0.020202020202020204,0,0
642,8948a20c8cfffff,19006,19,006,Apodaca,50,1,0.02,0,0
643,8948a20eb6fffff,19006,19,006,Apodaca,255,20,0.0784313725490196,0,0
644,8948a20d547ffff,19006,19,006,Apodaca,687,5,0.00727802037845706,0,1
645,8948a20f6dbffff,19006,19,006,Apodaca,80,11,0.1375,0,0
646,8948a20e84fffff,19006,19,006,Apodaca,290,47,0.16206896551724137,0,0
647,8948a20eec7ffff,19006,19,006,Apodaca,120,11,0.09166666666666666,0,0
648,8948a20f36bffff,19006,19,006,Apodaca,15,3,0.2,0,0
649,8948a20c6bbffff,19006,19,006,Apodaca,1056,5,0.004734848484848485,0,1
650,8948a20eb73ffff,19006,19,006,Apodaca,235,35,0.14893617021276595,0,0
651,8948a20cc4fffff,19006,19,006,Apodaca,300,48,0.16,0,0
652,8948a20f563ffff,19006,19,006,Apodaca,85,6,0.07058823529411765,0,0
653,8948a20cc03ffff,19006,19,006,Apodaca,80,15,0.1875,0,0
654,8948a20f633ffff,19006,19,006,Apodaca,10,1,0.1,0,0
655,8948a20ea87ffff,19006,19,006,Apodaca,245,46,0.18775510204081633,0,0
656,8948a20c60fffff,19006,19,006,Apodaca,306,2,0.006535947712418301,0,1
657,8948a20ccb3ffff,19006,19,006,Apodaca,120,6,0.05,0,0
658,8948a20ea5bffff,19006,19,006,Apodaca,65,13,0.2,0,0
659,8948a20e277ffff,19006,19,006,Apodaca,962,17,0.017671517671517672,0,0
660,8948a20f07bffff,19006,19,006,Apodaca,20,4,0.2,0,0
661,8948a20f463ffff,19006,19,006,Apodaca,20,4,0.2,0,0
662,8948a20f417ffff,19006,19,006,Apodaca,5,1,0.2,0,0
663,8948a20ee17ffff,19006,19,006,Apodaca,490,61,0.12448979591836734,0,0
664,8948a20cd43ffff,19006,19,006,Apodaca,571,6,0.010507880910683012,0,0
665,8948a20ebc3ffff,19006,19,006,Apodaca,15,2,0.13333333333333333,0,0
666,8948a20c2cfffff,19006,19,006,Apodaca,601,3,0.004991680532445923,0,1
667,8948a20d533ffff,19006,19,006,Apodaca,877,10,0.011402508551881414,0,0
668,8948a20d497ffff,19006,19,006,Apodaca,446,16,0.03587443946188341,0,0
669,8948a20c6c3ffff,19006,19,006,Apodaca,1046,8,0.0076481835564053535,0,1
670,8948a20ee03ffff,19006,19,006,Apodaca,275,47,0.1709090909090909,0,0
671,8948a20c493ffff,19006,19,006,Apodaca,5,1,0.2,0,0
672,8948a20c467ffff,19006,19,006,Apodaca,5,1,0.2,0,0
